player_damage,weapon_level,family,attack,displayed_damage
4700,75,Dynamo Roller,Vertical swing,75625
4700,75,Dynamo Roller,Inkling on the go,126042
4700,75,E-liter,Full charge,126042
4700,75,E-liter,Minimum charge,10503
4700,75,Squiffer,Full charge,52517
4700,75,Squiffer,Minimum charge,10503
4700,75,Slosher,Single slosh,33611
4700,75,Sloshing Machine,Direct hit,42014
4700,75,Sloshing Machine,Explosion,25208
4700,75,Heavy Splatling,Shot,9453
4700,75,Mini Splatling,Shot,8192
4700,75,Splat Dualies,Shot,8192
4700,75,Glooga Dualies,Pre-Dodge Roll,11343
4700,75,Glooga Dualies,Post-Dodge Roll,16385
4700,75,Splat Brella,All shots hit,37812
4700,75,Splat Brella,Single shot,7562
4700,75,Splat Brella,Launched brella,31510
4700,75,Tenta Brella,All shots hit,75625
4700,75,Tenta Brella,Single shot,10713
4700,75,Tenta Brella,Launched brella,52517
4700,75,Blaster,Direct hit,46215
4700,75,Blaster,Explosion (max),32350
4700,75,Blaster,Explosion (min),23107
4700,75,Rapid Blaster Pro,Direct hit,37812
4700,75,Rapid Blaster Pro,Explosion,18906
4700,75,Octobrush,Brush swing,12604
4700,75,Octobrush,Inking on the go,8402
4700,75,Tri-Stringer,Explosion,8402
4700,75,Tri-Stringer,Full charge,25208
4700,75,Splatana Stamper,Horizontal slash,21007
4700,75,Splatana Stamper,Charged slash,37812
4700,75,Splatana Stamper,Charged slash (direct hit),46215
4700,76,Splattershot,Shot,7713
4700,76,Splattershot Jr.,Shot,6428
4700,76,Squelcher,Shot,11570
4700,76,Splat Roller,Horizontal swing,32140
4700,76,Splat Roller,Vertical swing,42854
4700,76,Splat Roller,Inkling on the go,25712
4700,76,Dynamo Roller,Horizontal swing,51424
4700,76,Dynamo Roller,Vertical swing,77137
4700,76,Dynamo Roller,Inkling on the go,128562
4700,76,E-liter,Full charge,128562
4700,76,E-liter,Minimum charge,10713
4700,76,Squiffer,Full charge,53567
4700,76,Squiffer,Minimum charge,10713
4700,76,Slosher,Single slosh,34283
4700,76,Sloshing Machine,Direct hit,42854
4700,76,Sloshing Machine,Explosion,25712
4700,76,Heavy Splatling,Shot,9642
4700,76,Mini Splatling,Shot,8356
4700,76,Splat Dualies,Shot,8356
4700,76,Glooga Dualies,Pre-Dodge Roll,11570
4700,76,Glooga Dualies,Post-Dodge Roll,16713
4700,76,Splat Brella,All shots hit,38568
4700,76,Splat Brella,Single shot,7713
4700,76,Splat Brella,Launched brella,32140
4700,76,Tenta Brella,All shots hit,77137
4700,76,Tenta Brella,Single shot,10927
4700,76,Tenta Brella,Launched brella,53567
4700,76,Blaster,Direct hit,47139
4700,76,Blaster,Explosion (max),32997
4700,76,Blaster,Explosion (min),23569
4700,76,Rapid Blaster Pro,Direct hit,38568
4700,76,Rapid Blaster Pro,Explosion,19284
4700,76,Octobrush,Brush swing,12856
4700,76,Octobrush,Inking on the go,8570
4700,76,Tri-Stringer,Explosion,8570
4700,76,Tri-Stringer,Full charge,25712
4700,76,Splatana Stamper,Horizontal slash,21427
4700,76,Splatana Stamper,Charged slash,38568
4700,76,Splatana Stamper,Charged slash (direct hit),47139
4700,77,Splattershot,Shot,7868
4700,77,Splattershot Jr.,Shot,6557
4700,77,Squelcher,Shot,11803
4700,77,Splat Roller,Horizontal swing,32786
4700,77,Splat Roller,Vertical swing,43715
4700,77,Splat Roller,Inkling on the go,26229
4700,77,Dynamo Roller,Horizontal swing,52458
4700,77,Dynamo Roller,Vertical swing,78687
4700,77,Dynamo Roller,Inkling on the go,131145
4700,77,E-liter,Full charge,131145
4700,77,E-liter,Minimum charge,10928
4700,77,Squiffer,Full charge,54643
4700,77,Squiffer,Minimum charge,10928
4700,77,Slosher,Single slosh,34972
4700,77,Sloshing Machine,Direct hit,43715
4700,77,Sloshing Machine,Explosion,26229
4700,77,Heavy Splatling,Shot,9835
4700,77,Mini Splatling,Shot,8524
4700,77,Splat Dualies,Shot,8524
4700,77,Glooga Dualies,Pre-Dodge Roll,11803
4700,77,Glooga Dualies,Post-Dodge Roll,17048
4700,77,Splat Brella,All shots hit,39343
4700,77,Splat Brella,Single shot,7868
4700,77,Splat Brella,Launched brella,32786
4700,77,Tenta Brella,All shots hit,78687
4700,77,Tenta Brella,Single shot,11147
4700,77,Tenta Brella,Launched brella,54643
4700,77,Blaster,Direct hit,48086
4700,77,Blaster,Explosion (max),33660
4700,77,Blaster,Explosion (min),24043
4700,77,Rapid Blaster Pro,Direct hit,39343
4700,77,Rapid Blaster Pro,Explosion,19671
4700,77,Octobrush,Brush swing,13114
4700,77,Octobrush,Inking on the go,8743
4700,77,Tri-Stringer,Explosion,8743
4700,77,Tri-Stringer,Full charge,26229
4700,77,Splatana Stamper,Horizontal slash,21857
4700,77,Splatana Stamper,Charged slash,39343
4700,77,Splatana Stamper,Charged slash (direct hit),48086
4700,78,Splattershot,Shot,8027
4700,78,Splattershot Jr.,Shot,6689
4700,78,Squelcher,Shot,12041
4700,78,Splat Roller,Horizontal swing,33447
4700,78,Splat Roller,Vertical swing,44597
4700,78,Splat Roller,Inkling on the go,26758
4700,78,Dynamo Roller,Horizontal swing,53516
4700,78,Dynamo Roller,Vertical swing,80274
4700,78,Dynamo Roller,Inkling on the go,133791
4700,78,E-liter,Full charge,133791
4700,78,E-liter,Minimum charge,11149
4700,78,Squiffer,Full charge,55746
4700,78,Squiffer,Minimum charge,11149
4700,78,Slosher,Single slosh,35677
4700,78,Sloshing Machine,Direct hit,44597
4700,78,Sloshing Machine,Explosion,26758
4700,78,Heavy Splatling,Shot,10034
4700,78,Mini Splatling,Shot,8696
4700,78,Splat Dualies,Shot,8696
4700,78,Glooga Dualies,Pre-Dodge Roll,12041
4700,78,Glooga Dualies,Post-Dodge Roll,17392
4700,78,Splat Brella,All shots hit,40137
4700,78,Splat Brella,Single shot,8027
4700,78,Splat Brella,Launched brella,33447
4700,78,Tenta Brella,All shots hit,80274
4700,78,Tenta Brella,Single shot,11372
4700,78,Tenta Brella,Launched brella,55746
4700,78,Blaster,Direct hit,49056
4700,78,Blaster,Explosion (max),34339
4700,78,Blaster,Explosion (min),24528
4700,78,Rapid Blaster Pro,Direct hit,40137
4700,78,Rapid Blaster Pro,Explosion,20068
4700,78,Octobrush,Brush swing,13379
4700,78,Octobrush,Inking on the go,8919
4700,78,Tri-Stringer,Explosion,8919
4700,78,Tri-Stringer,Full charge,26758
4700,78,Splatana Stamper,Horizontal slash,22298
4700,78,Splatana Stamper,Charged slash,40137
4700,78,Splatana Stamper,Charged slash (direct hit),49056
4700,79,Splattershot,Shot,8190
4700,79,Splattershot Jr.,Shot,6825
4700,79,Squelcher,Shot,12285
4700,79,Splat Roller,Horizontal swing,34125
4700,79,Splat Roller,Vertical swing,45500
4700,79,Splat Roller,Inkling on the go,27300
4700,79,Dynamo Roller,Horizontal swing,54600
4700,79,Dynamo Roller,Vertical swing,81900
4700,79,Dynamo Roller,Inkling on the go,136500
4700,79,E-liter,Full charge,136500
4700,79,E-liter,Minimum charge,11375
4700,79,Squiffer,Full charge,56875
4700,79,Squiffer,Minimum charge,11375
4700,79,Slosher,Single slosh,36400
4700,79,Sloshing Machine,Direct hit,45500
4700,79,Sloshing Machine,Explosion,27300
4700,79,Heavy Splatling,Shot,10237
4700,79,Mini Splatling,Shot,8872
4700,79,Splat Dualies,Shot,8872
4700,79,Glooga Dualies,Pre-Dodge Roll,12285
4700,79,Glooga Dualies,Post-Dodge Roll,17745
4700,79,Splat Brella,All shots hit,40950
4700,79,Splat Brella,Single shot,8190
4700,79,Splat Brella,Launched brella,34125
4700,79,Tenta Brella,All shots hit,81900
4700,79,Tenta Brella,Single shot,11602
4700,79,Tenta Brella,Launched brella,56875
4700,79,Blaster,Direct hit,50050
4700,79,Blaster,Explosion (max),35035
4700,79,Blaster,Explosion (min),25025
4700,79,Rapid Blaster Pro,Direct hit,40950
4700,79,Rapid Blaster Pro,Explosion,20475
4700,79,Octobrush,Brush swing,13650
4700,79,Octobrush,Inking on the go,9100
4700,79,Tri-Stringer,Explosion,9100
4700,79,Tri-Stringer,Full charge,27300
4700,79,Splatana Stamper,Horizontal slash,22750
4700,79,Splatana Stamper,Charged slash,40950
4700,79,Splatana Stamper,Charged slash (direct hit),50050
4700,80,Splattershot,Shot,8356
4700,80,Splattershot Jr.,Shot,6963
4700,80,Squelcher,Shot,12534
4700,80,Splat Roller,Horizontal swing,34818
4700,80,Splat Roller,Vertical swing,46424
4700,80,Splat Roller,Inkling on the go,27854
4700,80,Dynamo Roller,Horizontal swing,55708
4700,80,Dynamo Roller,Vertical swing,83563
4700,80,Dynamo Roller,Inkling on the go,139272
4700,80,E-liter,Full charge,139272
4700,80,E-liter,Minimum charge,11606
4700,80,Squiffer,Full charge,58030
4700,80,Squiffer,Minimum charge,11606
4700,80,Slosher,Single slosh,37139
4700,80,Sloshing Machine,Direct hit,46424
4700,80,Sloshing Machine,Explosion,27854
4700,80,Heavy Splatling,Shot,10445
4700,80,Mini Splatling,Shot,9052
4700,80,Splat Dualies,Shot,9052
4700,80,Glooga Dualies,Pre-Dodge Roll,12534
4700,80,Glooga Dualies,Post-Dodge Roll,18105
4700,80,Splat Brella,All shots hit,31781
4700,80,Splat Brella,Single shot,8356
4700,80,Splat Brella,Launched brella,34818
4700,80,Tenta Brella,All shots hit,83563
4700,80,Tenta Brella,Single shot,11838
4700,80,Tenta Brella,Launched brella,58030
4700,80,Blaster,Direct hit,51066
4700,80,Blaster,Explosion (max),35746
4700,80,Blaster,Explosion (min),25533
4700,80,Rapid Blaster Pro,Direct hit,41781
4700,80,Rapid Blaster Pro,Explosion,20890
4700,80,Octobrush,Brush swing,13927
4700,80,Octobrush,Inking on the go,9284
4700,80,Tri-Stringer,Explosion,9284
4700,80,Tri-Stringer,Full charge,27854
4700,80,Splatana Stamper,Horizontal slash,23212
4700,80,Splatana Stamper,Charged slash,41781
4700,80,Splatana Stamper,Charged slash (direct hit),51066
4700,81,Splattershot,Shot,8527
4700,81,Splattershot Jr.,Shot,7106
4700,81,Squelcher,Shot,12790
4700,81,Splat Roller,Horizontal swing,35530
4700,81,Splat Roller,Vertical swing,47373
4700,81,Splat Roller,Inkling on the go,28424
4700,81,Dynamo Roller,Horizontal swing,56848
4700,81,Dynamo Roller,Vertical swing,85272
4700,81,Dynamo Roller,Inkling on the go,142120
4700,81,E-liter,Full charge,142120
4700,81,E-liter,Minimum charge,11843
4700,81,Squiffer,Full charge,59216
4700,81,Squiffer,Minimum charge,11843
4700,81,Slosher,Single slosh,37898
4700,81,Sloshing Machine,Direct hit,47373
4700,81,Sloshing Machine,Explosion,28424
4700,81,Heavy Splatling,Shot,10659
4700,81,Mini Splatling,Shot,9237
4700,81,Splat Dualies,Shot,9237
4700,81,Glooga Dualies,Pre-Dodge Roll,12790
4700,81,Glooga Dualies,Post-Dodge Roll,18475
4700,81,Splat Brella,All shots hit,42636
4700,81,Splat Brella,Single shot,8527
4700,81,Splat Brella,Launched brella,35530
4700,81,Tenta Brella,All shots hit,85272
4700,81,Tenta Brella,Single shot,12080
4700,81,Tenta Brella,Launched brella,59216
4700,81,Blaster,Direct hit,52110
4700,81,Blaster,Explosion (max),36477
4700,81,Blaster,Explosion (min),26055
4700,81,Rapid Blaster Pro,Direct hit,42636
4700,81,Rapid Blaster Pro,Explosion,21318
4700,81,Octobrush,Brush swing,14212
4700,81,Octobrush,Inking on the go,9474
4700,81,Tri-Stringer,Explosion,9474
4700,81,Tri-Stringer,Full charge,28424
4700,81,Splatana Stamper,Horizontal slash,23686
4700,81,Splatana Stamper,Charged slash,42636
4700,81,Splatana Stamper,Charged slash (direct hit),52110
4700,82,Splattershot,Shot,8702
4700,82,Splattershot Jr.,Shot,7252
4700,82,Squelcher,Shot,13053
4700,82,Splat Roller,Horizontal swing,36260
4700,82,Splat Roller,Vertical swing,48347
4700,82,Splat Roller,Inkling on the go,29008
4700,82,Dynamo Roller,Horizontal swing,58017
4700,82,Dynamo Roller,Vertical swing,87025
4700,82,Dynamo Roller,Inkling on the go,145043
4700,82,E-liter,Full charge,145043
4700,82,E-liter,Minimum charge,12086
4700,82,Squiffer,Full charge,60434
4700,82,Squiffer,Minimum charge,12086
4700,82,Slosher,Single slosh,38678
4700,82,Sloshing Machine,Direct hit,48347
4700,82,Sloshing Machine,Explosion,29008
4700,82,Heavy Splatling,Shot,10878
4700,82,Mini Splatling,Shot,9427
4700,82,Splat Dualies,Shot,9427
4700,82,Glooga Dualies,Pre-Dodge Roll,13053
4700,82,Glooga Dualies,Post-Dodge Roll,18855
4700,82,Splat Brella,All shots hit,43512
4700,82,Splat Brella,Single shot,8702
4700,82,Splat Brella,Launched brella,36260
4700,82,Tenta Brella,All shots hit,87025
4700,82,Tenta Brella,Single shot,12328
4700,82,Tenta Brella,Launched brella,60434
4700,82,Blaster,Direct hit,53182
4700,82,Blaster,Explosion (max),37227
4700,82,Blaster,Explosion (min),26591
4700,82,Rapid Blaster Pro,Direct hit,43512
4700,82,Rapid Blaster Pro,Explosion,21756
4700,82,Octobrush,Brush swing,14504
4700,82,Octobrush,Inking on the go,9669
4700,82,Tri-Stringer,Explosion,9669
4700,82,Tri-Stringer,Full charge,29008
4700,82,Splatana Stamper,Horizontal slash,24173
4700,82,Splatana Stamper,Charged slash,43512
4700,82,Splatana Stamper,Charged slash (direct hit),53182
4700,83,Splattershot,Shot,8881
4700,83,Splattershot Jr.,Shot,7401
4700,83,Squelcher,Shot,13322
4700,83,Splat Roller,Horizontal swing,37007
4700,83,Splat Roller,Vertical swing,49343
4700,83,Splat Roller,Inkling on the go,29605
4700,83,Dynamo Roller,Horizontal swing,59211
4700,83,Dynamo Roller,Vertical swing,88817
4700,83,Dynamo Roller,Inkling on the go,148029
4700,83,E-liter,Full charge,148029
4700,83,E-liter,Minimum charge,12335
4700,83,Squiffer,Full charge,61678
4700,83,Squiffer,Minimum charge,12335
4700,83,Slosher,Single slosh,39474
4700,83,Sloshing Machine,Direct hit,49343
4700,83,Sloshing Machine,Explosion,29605
4700,83,Heavy Splatling,Shot,11102
4700,83,Mini Splatling,Shot,9621
4700,83,Splat Dualies,Shot,9621
4700,83,Glooga Dualies,Pre-Dodge Roll,13322
4700,83,Glooga Dualies,Post-Dodge Roll,19243
4700,83,Splat Brella,All shots hit,44408
4700,83,Splat Brella,Single shot,8881
4700,83,Splat Brella,Launched brella,37007
4700,83,Tenta Brella,All shots hit,88817
4700,83,Tenta Brella,Single shot,12582
4700,83,Tenta Brella,Launched brella,61678
4700,83,Blaster,Direct hit,54277
4700,83,Blaster,Explosion (max),37994
4700,83,Blaster,Explosion (min),27138
4700,83,Rapid Blaster Pro,Direct hit,44408
4700,83,Rapid Blaster Pro,Explosion,22204
4700,83,Octobrush,Brush swing,14802
4700,83,Octobrush,Inking on the go,9868
4700,83,Tri-Stringer,Explosion,9868
4700,83,Tri-Stringer,Full charge,29605
4700,83,Splatana Stamper,Horizontal slash,24671
4700,83,Splatana Stamper,Charged slash,44408
4700,83,Splatana Stamper,Charged slash (direct hit),54277
4700,84,Splattershot,Shot,9065
4700,84,Splattershot Jr.,Shot,7554
4700,84,Squelcher,Shot,13598
4700,84,Splat Roller,Horizontal swing,37772
4700,84,Splat Roller,Vertical swing,50363
4700,84,Splat Roller,Inkling on the go,30218
4700,84,Dynamo Roller,Horizontal swing,60436
4700,84,Dynamo Roller,Vertical swing,90654
4700,84,Dynamo Roller,Inkling on the go,151091
4700,84,E-liter,Full charge,151091
4700,84,E-liter,Minimum charge,12590
4700,84,Squiffer,Full charge,62954
4700,84,Squiffer,Minimum charge,12590
4700,84,Slosher,Single slosh,40291
4700,84,Sloshing Machine,Direct hit,50363
4700,84,Sloshing Machine,Explosion,30218
4700,84,Heavy Splatling,Shot,11331
4700,84,Mini Splatling,Shot,9820
4700,84,Splat Dualies,Shot,9820
4700,84,Glooga Dualies,Pre-Dodge Roll,13598
4700,84,Glooga Dualies,Post-Dodge Roll,19641
4700,84,Splat Brella,All shots hit,45327
4700,84,Splat Brella,Single shot,9065
4700,84,Splat Brella,Launched brella,37772
4700,84,Tenta Brella,All shots hit,90654
4700,84,Tenta Brella,Single shot,12842
4700,84,Tenta Brella,Launched brella,62954
4700,84,Blaster,Direct hit,55400
4700,84,Blaster,Explosion (max),38780
4700,84,Blaster,Explosion (min),27700
4700,84,Rapid Blaster Pro,Direct hit,45327
4700,84,Rapid Blaster Pro,Explosion,22663
4700,84,Octobrush,Brush swing,15109
4700,84,Octobrush,Inking on the go,10072
4700,84,Tri-Stringer,Explosion,10072
4700,84,Tri-Stringer,Full charge,30218
4700,84,Splatana Stamper,Horizontal slash,25181
4700,84,Splatana Stamper,Charged slash,45327
4700,84,Splatana Stamper,Charged slash (direct hit),55400
4700,85,Splattershot,Shot,9253
4700,85,Splattershot Jr.,Shot,7711
4700,85,Squelcher,Shot,13880
4700,85,Splat Roller,Horizontal swing,38557
4700,85,Splat Roller,Vertical swing,51409
4700,85,Splat Roller,Inkling on the go,30845
4700,85,Dynamo Roller,Horizontal swing,61691
4700,85,Dynamo Roller,Vertical swing,92537
4700,85,Dynamo Roller,Inkling on the go,154228
4700,85,E-liter,Full charge,154228
4700,85,E-liter,Minimum charge,12852
4700,85,Squiffer,Full charge,64261
4700,85,Squiffer,Minimum charge,12852
4700,85,Slosher,Single slosh,41127
4700,85,Sloshing Machine,Direct hit,51409
4700,85,Sloshing Machine,Explosion,30845
4700,85,Heavy Splatling,Shot,11567
4700,85,Mini Splatling,Shot,10024
4700,85,Splat Dualies,Shot,10024
4700,85,Glooga Dualies,Pre-Dodge Roll,13880
4700,85,Glooga Dualies,Post-Dodge Roll,20049
4700,85,Splat Brella,All shots hit,46268
4700,85,Splat Brella,Single shot,9253
4700,85,Splat Brella,Launched brella,38557
4700,85,Tenta Brella,All shots hit,92537
4700,85,Tenta Brella,Single shot,13109
4700,85,Tenta Brella,Launched brella,64261
4700,85,Blaster,Direct hit,56550
4700,85,Blaster,Explosion (max),39585
4700,85,Blaster,Explosion (min),28275
4700,85,Rapid Blaster Pro,Direct hit,46268
4700,85,Rapid Blaster Pro,Explosion,23134
4700,85,Octobrush,Brush swing,15422
4700,85,Octobrush,Inking on the go,10281
4700,85,Tri-Stringer,Explosion,10281
4700,85,Tri-Stringer,Full charge,30845
4700,85,Splatana Stamper,Horizontal slash,25704
4700,85,Splatana Stamper,Charged slash,46268
4700,85,Splatana Stamper,Charged slash (direct hit),56550
4700,86,Splattershot,Shot,9447
4700,86,Splattershot Jr.,Shot,7872
4700,86,Squelcher,Shot,14170
4700,86,Splat Roller,Horizontal swing,39363
4700,86,Splat Roller,Vertical swing,52484
4700,86,Splat Roller,Inkling on the go,31490
4700,86,Dynamo Roller,Horizontal swing,62981
4700,86,Dynamo Roller,Vertical swing,94472
4700,86,Dynamo Roller,Inkling on the go,157454
4700,86,E-liter,Full charge,157454
4700,86,E-liter,Minimum charge,13121
4700,86,Squiffer,Full charge,65605
4700,86,Squiffer,Minimum charge,13121
4700,86,Slosher,Single slosh,41987
4700,86,Sloshing Machine,Direct hit,52484
4700,86,Sloshing Machine,Explosion,31490
4700,86,Heavy Splatling,Shot,11809
4700,86,Mini Splatling,Shot,10234
4700,86,Splat Dualies,Shot,10234
4700,86,Glooga Dualies,Pre-Dodge Roll,14170
4700,86,Glooga Dualies,Post-Dodge Roll,20469
4700,86,Splat Brella,All shots hit,47236
4700,86,Splat Brella,Single shot,9447
4700,86,Splat Brella,Launched brella,39363
4700,86,Tenta Brella,All shots hit,94472
4700,86,Tenta Brella,Single shot,13383
4700,86,Tenta Brella,Launched brella,65605
4700,86,Blaster,Direct hit,57733
4700,86,Blaster,Explosion (max),40413
4700,86,Blaster,Explosion (min),28866
4700,86,Rapid Blaster Pro,Direct hit,47236
4700,86,Rapid Blaster Pro,Explosion,23618
4700,86,Octobrush,Brush swing,15745
4700,86,Octobrush,Inking on the go,10496
4700,86,Tri-Stringer,Explosion,10496
4700,86,Tri-Stringer,Full charge,31490
4700,86,Splatana Stamper,Horizontal slash,26242
4700,86,Splatana Stamper,Charged slash,47236
4700,86,Splatana Stamper,Charged slash (direct hit),57733
4700,87,Splattershot,Shot,9645
4700,87,Splattershot Jr.,Shot,8037
4700,87,Squelcher,Shot,14467
4700,87,Splat Roller,Horizontal swing,40188
4700,87,Splat Roller,Vertical swing,53585
4700,87,Splat Roller,Inkling on the go,32151
4700,87,Dynamo Roller,Horizontal swing,64302
4700,87,Dynamo Roller,Vertical swing,96453
4700,87,Dynamo Roller,Inkling on the go,160755
4700,87,E-liter,Full charge,160755
4700,87,E-liter,Minimum charge,13396
4700,87,Squiffer,Full charge,66981
4700,87,Squiffer,Minimum charge,13396
4700,87,Slosher,Single slosh,42868
4700,87,Sloshing Machine,Direct hit,53585
4700,87,Sloshing Machine,Explosion,32151
4700,87,Heavy Splatling,Shot,12056
4700,87,Mini Splatling,Shot,10449
4700,87,Splat Dualies,Shot,10449
4700,87,Glooga Dualies,Pre-Dodge Roll,14467
4700,87,Glooga Dualies,Post-Dodge Roll,20898
4700,87,Splat Brella,All shots hit,48226
4700,87,Splat Brella,Single shot,9645
4700,87,Splat Brella,Launched brella,40188
4700,87,Tenta Brella,All shots hit,96453
4700,87,Tenta Brella,Single shot,13664
4700,87,Tenta Brella,Launched brella,66981
4700,87,Blaster,Direct hit,58943
4700,87,Blaster,Explosion (max),41260
4700,87,Blaster,Explosion (min),29471
4700,87,Rapid Blaster Pro,Direct hit,48226
4700,87,Rapid Blaster Pro,Explosion,24113
4700,87,Octobrush,Brush swing,16075
4700,87,Octobrush,Inking on the go,10717
4700,87,Tri-Stringer,Explosion,10717
4700,87,Tri-Stringer,Full charge,32151
4700,87,Splatana Stamper,Horizontal slash,26792
4700,87,Splatana Stamper,Charged slash,48226
4700,87,Splatana Stamper,Charged slash (direct hit),58943
4700,88,Splattershot,Shot,9848
4700,88,Splattershot Jr.,Shot,8207
4700,88,Squelcher,Shot,14773
4700,88,Splat Roller,Horizontal swing,41036
4700,88,Splat Roller,Vertical swing,54714
4700,88,Splat Roller,Inkling on the go,32828
4700,88,Dynamo Roller,Horizontal swing,65657
4700,88,Dynamo Roller,Vertical swing,98486
4700,88,Dynamo Roller,Inkling on the go,164144
4700,88,E-liter,Full charge,164144
4700,88,E-liter,Minimum charge,13678
4700,88,Squiffer,Full charge,68393
4700,88,Squiffer,Minimum charge,13678
4700,88,Slosher,Single slosh,43771
4700,88,Sloshing Machine,Direct hit,54714
4700,88,Sloshing Machine,Explosion,32828
4700,88,Heavy Splatling,Shot,12310
4700,88,Mini Splatling,Shot,10669
4700,88,Splat Dualies,Shot,10669
4700,88,Glooga Dualies,Pre-Dodge Roll,14773
4700,88,Glooga Dualies,Post-Dodge Roll,21338
4700,88,Splat Brella,All shots hit,49243
4700,88,Splat Brella,Single shot,9848
4700,88,Splat Brella,Launched brella,41036
4700,88,Tenta Brella,All shots hit,98486
4700,88,Tenta Brella,Single shot,13952
4700,88,Tenta Brella,Launched brella,68393
4700,88,Blaster,Direct hit,60186
4700,88,Blaster,Explosion (max),42130
4700,88,Blaster,Explosion (min),30093
4700,88,Rapid Blaster Pro,Direct hit,49243
4700,88,Rapid Blaster Pro,Explosion,24621
4700,88,Octobrush,Brush swing,16414
4700,88,Octobrush,Inking on the go,10942
4700,88,Tri-Stringer,Explosion,10942
4700,88,Tri-Stringer,Full charge,32828
4700,88,Splatana Stamper,Horizontal slash,27357
4700,88,Splatana Stamper,Charged slash,49243
4700,88,Splatana Stamper,Charged slash (direct hit),60186
4700,89,Splattershot,Shot,10056
4700,89,Splattershot Jr.,Shot,8380
4700,89,Squelcher,Shot,15084
4700,89,Splat Roller,Horizontal swing,41902
4700,89,Splat Roller,Vertical swing,55869
4700,89,Splat Roller,Inkling on the go,33521
4700,89,Dynamo Roller,Horizontal swing,67043
4700,89,Dynamo Roller,Vertical swing,100565
4700,89,Dynamo Roller,Inkling on the go,167609
4700,89,E-liter,Full charge,167609
4700,89,E-liter,Minimum charge,13967
4700,89,Squiffer,Full charge,69837
4700,89,Squiffer,Minimum charge,13967
4700,89,Slosher,Single slosh,44695
4700,89,Sloshing Machine,Direct hit,55869
4700,89,Sloshing Machine,Explosion,33521
4700,89,Heavy Splatling,Shot,12570
4700,89,Mini Splatling,Shot,10894
4700,89,Splat Dualies,Shot,10894
4700,89,Glooga Dualies,Pre-Dodge Roll,15084
4700,89,Glooga Dualies,Post-Dodge Roll,21789
4700,89,Splat Brella,All shots hit,50282
4700,89,Splat Brella,Single shot,10056
4700,89,Splat Brella,Launched brella,41902
4700,89,Tenta Brella,All shots hit,100565
4700,89,Tenta Brella,Single shot,14246
4700,89,Tenta Brella,Launched brella,69837
4700,89,Blaster,Direct hit,61456
4700,89,Blaster,Explosion (max),43019
4700,89,Blaster,Explosion (min),30728
4700,89,Rapid Blaster Pro,Direct hit,50282
4700,89,Rapid Blaster Pro,Explosion,25141
4700,89,Octobrush,Brush swing,16760
4700,89,Octobrush,Inking on the go,11173
4700,89,Tri-Stringer,Explosion,11173
4700,89,Tri-Stringer,Full charge,33521
4700,89,Splatana Stamper,Horizontal slash,27934
4700,89,Splatana Stamper,Charged slash,50282
4700,89,Splatana Stamper,Charged slash (direct hit),61456
4700,90,Splattershot,Shot,10269
4700,90,Splattershot Jr.,Shot,8558
4700,90,Squelcher,Shot,15404
4700,90,Splat Roller,Horizontal swing,42790
4700,90,Splat Roller,Vertical swing,57054
4700,90,Splat Roller,Inkling on the go,34232
4700,90,Dynamo Roller,Horizontal swing,68465
4700,90,Dynamo Roller,Vertical swing,102697
4700,90,Dynamo Roller,Inkling on the go,171163
4700,90,E-liter,Full charge,171163
4700,90,E-liter,Minimum charge,14263
4700,90,Squiffer,Full charge,71317
4700,90,Squiffer,Minimum charge,14263
4700,90,Slosher,Single slosh,45643
4700,90,Sloshing Machine,Direct hit,57054
4700,90,Sloshing Machine,Explosion,34232
4700,90,Heavy Splatling,Shot,12837
4700,90,Mini Splatling,Shot,11125
4700,90,Splat Dualies,Shot,11125
4700,90,Glooga Dualies,Pre-Dodge Roll,15404
4700,90,Glooga Dualies,Post-Dodge Roll,22251
4700,90,Splat Brella,All shots hit,51348
4700,90,Splat Brella,Single shot,10269
4700,90,Splat Brella,Launched brella,42790
4700,90,Tenta Brella,All shots hit,102697
4700,90,Tenta Brella,Single shot,14548
4700,90,Tenta Brella,Launched brella,71317
4700,90,Blaster,Direct hit,62759
4700,90,Blaster,Explosion (max),43931
4700,90,Blaster,Explosion (min),31379
4700,90,Rapid Blaster Pro,Direct hit,51348
4700,90,Rapid Blaster Pro,Explosion,25674
4700,90,Octobrush,Brush swing,17116
4700,90,Octobrush,Inking on the go,11410
4700,90,Tri-Stringer,Explosion,11410
4700,90,Tri-Stringer,Full charge,34232
4700,90,Splatana Stamper,Horizontal slash,28527
4700,90,Splatana Stamper,Charged slash,51348
4700,90,Splatana Stamper,Charged slash (direct hit),62759
4700,91,Splattershot,Shot,10488
4700,91,Splattershot Jr.,Shot,8740
4700,91,Squelcher,Shot,15732
4700,91,Splat Roller,Horizontal swing,43701
4700,91,Splat Roller,Vertical swing,58268
4700,91,Splat Roller,Inkling on the go,34960
4700,91,Dynamo Roller,Horizontal swing,69921
4700,91,Dynamo Roller,Vertical swing,104882
4700,91,Dynamo Roller,Inkling on the go,174804
4700,91,E-liter,Full charge,174804
4700,91,E-liter,Minimum charge,14567
4700,91,Squiffer,Full charge,72835
4700,91,Squiffer,Minimum charge,14567
4700,91,Slosher,Single slosh,46614
4700,91,Sloshing Machine,Direct hit,58268
4700,91,Sloshing Machine,Explosion,34960
4700,91,Heavy Splatling,Shot,13110
4700,91,Mini Splatling,Shot,11362
